expense_id,expense_description,expense_date,cost,approved,link_to_member,link_to_budget
rec017x6R3hQqkLAo,"Post Cards, Posters",2019-08-20,122.06,true,rec4BLdZHS2Blfp4v,recvKTAWAFKkVNnXQ
rec1nIjoZKTYayqZ6,"Water, Cookies",2019-10-08,20.2,true,recro8T1MPMwRadVH,recy8KY5bUdzF81vv
rec1oMgNFt7Y0G40x,Pizza,2019-09-10,51.81,true,recD078PnS3x2doBe,recwXIiKoBMjXJsGZ
rec4Zg7WEmfiHXcnC,Posters,2019-10-10,67.81,true,rec4BLdZHS2Blfp4v,recsI0IzpUuxl2bPh
rec7gUiykKKW4RaJS,Parking,2019-11-19,6,true,recro8T1MPMwRadVH,recTUGXxhTaFZ2qkg
recBqNAd2axwvbSUd,"Water, Cookies",2019-09-10,20.2,true,recro8T1MPMwRadVH,recZAjcliIUo4BCKW
recHPdtBtpThSA9lq,Pizza,2019-10-22,92.82,true,recD078PnS3x2doBe,recr60T1tLsfdICV8
recILV3eykJuWc489,Pizza,2019-11-19,62.6,true,recD078PnS3x2doBe,reczf4LoOK6z7oOec
recIudsuLiDpzK8Io,Posters,2019-09-01,54.25,,recD078PnS3x2doBe,recMc8TbR76rmUSHG
recJnyr7Z1CjAlHgA,Posters,2019-10-01,54.25,true,recD078PnS3x2doBe,recTxecmwIhCdIKvl
recNQk5EsFhOWLl4R,Pizza,2019-09-03,103.62,true,recro8T1MPMwRadVH,recca5tkvdQgoLKZz
recOMqTkoXlx8RFt4,Parking,2019-10-22,6,true,recro8T1MPMwRadVH,recJOc7f9KgpgJm5q
recPjEDS0hBq1saTk,"Water, chips, cookies",2019-11-05,50.13,true,rec4BLdZHS2Blfp4v,recexNBMuCY9emh6y
recS4pFu5y7MIT4ar,Posters,2019-11-04,74.59,true,rec4BLdZHS2Blfp4v,recN9yY7okNrFps0Y
recSWyiU07aPjfFYa,"Water, chips, cookies",2019-09-24,59.73,true,rec4BLdZHS2Blfp4v,rec5V70sIuIgpOzDT
recTUt9QxJ0Sp3H3m,"Water, chips, cookies",2019-10-08,69.33,true,recD078PnS3x2doBe,rec1bG6HSft7XIvTP
recYO5hxM6fIVQ44n,Club shirts,2019-09-18,295.12,true,recro8T1MPMwRadVH,recRQdaiKCxFAlPCy
recbzLA8PuklutV4x,Pizza,2019-11-05,124.12,true,rec4BLdZHS2Blfp4v,recexNBMuCY9emh6y
recc708ab2lufAlNR,Posters,2019-11-04,54.25,true,recD078PnS3x2doBe,recKjd7dcURsmP0KY
recc9M5QT9BWofBj0,"Water, chips, cookies",2019-10-22,61.52,true,rec4BLdZHS2Blfp4v,recr60T1tLsfdICV8
reccYcUpPCTpMXUbB,Travel Mug,2019-09-15,13.45,true,rec4BLdZHS2Blfp4v,rectLnkwVg4AIgY0R
reccb1HM5bxQG3mLF,"Water, chips, cookies",2019-09-10,50.13,true,recD078PnS3x2doBe,recwXIiKoBMjXJsGZ
receRmFWtS9xJdkL2,Pizza,2019-10-08,51.81,true,recD078PnS3x2doBe,rec1bG6HSft7XIvTP
recelGWS0AxwSMQwl,Alumni Glass,2019-11-14,16.28,true,rec4BLdZHS2Blfp4v,recutlCwBNym7tS12
recgd6PuR9E84egT5,"Water, Veggie tray, supplies",2019-09-03,28.15,true,recro8T1MPMwRadVH,recca5tkvdQgoLKZz
reciebm8YBqUOsUW3,Posters,2019-09-04,67.81,true,rec4BLdZHS2Blfp4v,rec0QmEc3cSQFQ6V2
reckyNexGnIVMiNGn,Travel Mug,2019-10-15,13.45,true,rec4BLdZHS2Blfp4v,recZuCiQzCDAs4zDQ
recnK8dKtLnRpm34U,Pizza,2019-09-24,113.33,true,recro8T1MPMwRadVH,rec5V70sIuIgpOzDT
recoMvesC2XeccvpV,"Water, Cookies",2019-11-05,20.2,true,recD078PnS3x2doBe,rec1z6ISJU2HdIsVm
recoi6IqHyFHYxGzO,Parking,2019-09-24,6,true,recro8T1MPMwRadVH,recZdw5TjWrRTj4kp
recpalswlVDIbuLLu,"Water, cookies, chips",2019-11-19,59.73,true,recD078PnS3x2doBe,reczf4LoOK6z7oOec
recytertXPNtYtkC3,"Bakery - Donuts, muffins",2019-09-03,195.3,true,rec4BLdZHS2Blfp4v,recca5tkvdQgoLKZz
